ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000024309,424.2189204785718,0.7102933755917414,0.10415992459798283,6.819257774361878,9.151206990163617e-12,5.6712162510875624e-11
ENSMUSG00000039103,464.3974839662064,-0.9790417251498532,0.1435918867942311,-6.818224532092344,9.217250781187434e-12,5.710119544232073e-11
ENSMUSG00000033389,425.53705289413966,0.7149580327149639,0.10488820307055564,6.816381745371591,9.336200884248293e-12,5.781759285636926e-11
ENSMUSG00000070777,48.837399592262244,8.156548152967986,1.1967785723484892,6.815419611801744,9.398901953091916e-12,5.8185264748588154e-11
ENSMUSG00000001785,1083.0508443108454,0.6831224658436212,0.10033125431435662,6.808670643180345,9.85047006514162e-12,6.095916118952324e-11
ENSMUSG00000028412,2157.645084205403,0.5522721368301808,0.08112501855528997,6.807667309854421,9.919392176205598e-12,6.136394522603109e-11
ENSMUSG00000030095,4436.253762377842,0.4725242455835414,0.06941965107613943,6.806779323411999,9.980784684193404e-12,6.172187909127744e-11
ENSMUSG00000051537,66.57229911083199,1.665217927387484,0.24465389741682958,6.806423053013399,1.0005520564795882e-11,6.185295267763059e-11
ENSMUSG00000043733,4470.740385491085,-0.40048501915548496,0.05884800935505381,-6.805413191450488,1.0075962179102575e-11,6.226638106435161e-11
ENSMUSG00000025507,431.7869289517162,-0.8190613217418974,0.12036297625220126,-6.8049274556462125,1.0110016884946351e-11,6.245473655587439e-11
ENSMUSG00000029233,313.79500695385116,-0.68031722865682,0.09998791084149078,-6.803994832288434,1.0175719046551815e-11,6.283839227404038e-11
ENSMUSG00000068744,1569.9943864436384,-0.549505206747825,0.08078396390180842,-6.802157014921174,1.0306417629530887e-11,6.362300918300516e-11
ENSMUSG00000029672,1207.7663871159896,-0.5329523470192616,0.0783638861902429,-6.800994347388806,1.0389949931029444e-11,6.411601034796339e-11
ENSMUSG00000045658,395.2547851179527,-0.9680812699925739,0.14236927117318965,-6.79979086789677,1.047711290432365e-11,6.463106018309823e-11
ENSMUSG00000025245,565.8605213183041,-0.7780227034512909,0.11443039928749006,-6.799091048320296,1.0528126862746634e-11,6.492282961248983e-11
ENSMUSG00000036298,137.60513555548934,-1.0691355376857477,0.15728632649666746,-6.7973838635515476,1.0653596611066163e-11,6.567337078169578e-11
ENSMUSG00000020676,85.2017053552921,-1.8178407079287031,0.267448326994508,-6.796979171105573,1.068355363709415e-11,6.58348084797301e-11
ENSMUSG00000000791,28.765428263893757,3.3974421601487417,0.4998943163422448,6.796320840388864,1.0732462423633188e-11,6.611287677745832e-11
ENSMUSG00000074802,266.8731937565986,0.9530939012545856,0.14023888483961328,6.796217057377549,1.0740192671917457e-11,6.613717517744024e-11
ENSMUSG00000025332,3317.7673158858174,0.3808184100050345,0.056035831666495506,6.7959803340035085,1.0757845360692652e-11,6.622253645218487e-11
ENSMUSG00000020891,34.36386724192105,5.908131765130265,0.8696862671045635,6.7934058390965975,1.0951672849239092e-11,6.73919424713656e-11
ENSMUSG00000068732,1176.0357572601063,-0.6354428986610874,0.09354493615983284,-6.792916054540423,1.0988932937129566e-11,6.759741493368081e-11
ENSMUSG00000030007,5293.5369309273165,0.5398374208776561,0.07947413841741605,6.792617468116591,1.1011708631548633e-11,6.771367468960036e-11
ENSMUSG00000036246,560.2914552908132,0.6002823041157856,0.08839444575048977,6.790950483588044,1.113971583302155e-11,6.847671907209236e-11
ENSMUSG00000031465,63.41073866369143,-1.6146386464113758,0.23781169811825578,-6.789567793290262,1.1246997187602282e-11,6.911186805044385e-11
ENSMUSG00000030203,511.7201452033909,0.8274754238390414,0.12193386135068808,6.786264411484348,1.1507416868029813e-11,7.068726184405092e-11
ENSMUSG00000035842,239.0983327923749,0.8609140096024689,0.12686483208228513,6.786072983914691,1.1522687649076417e-11,7.075618742684183e-11
ENSMUSG00000024420,936.6060402620468,-1.0204208279509617,0.1503821029733155,-6.785520402863563,1.156688022444666e-11,7.100259926953027e-11
ENSMUSG00000026971,24.278541671582317,3.630222582559839,0.535003151613819,6.785422799116968,1.157470330146825e-11,7.102566444560953e-11
ENSMUSG00000029510,381.2880804158979,0.7662422661306566,0.11293781575951833,6.784638617079667,1.1637744973413397e-11,7.138743142048176e-11
ENSMUSG00000055850,1150.4306523221815,-0.4856699700756275,0.0715905429622102,-6.783996181339111,1.1689641962206228e-11,7.168060550359523e-11
ENSMUSG00000002847,61.355083328694214,-1.5739164614458763,0.23206550729438075,-6.782207661086509,1.1835318479574476e-11,7.254842590812846e-11
ENSMUSG00000054309,1225.1094021318415,0.5774463397469392,0.08520397982371837,6.777222624361433,1.2250804256795077e-11,7.506894085100316e-11
ENSMUSG00000009621,744.9927618346591,0.5638991311366739,0.08321283323481712,6.776588528663781,1.2304667619854527e-11,7.537256077098829e-11
ENSMUSG00000031765,1614.9044083606516,-1.54293032444168,0.22773665278203795,-6.7750636781264495,1.2435147732242122e-11,7.614512123458461e-11
ENSMUSG00000079445,26.174767796996637,4.203504848922343,0.6205212084450566,6.774151780332803,1.2513824586621883e-11,7.660004047942689e-11
ENSMUSG00000078652,2447.566433749345,0.4410740235463957,0.06515319071945161,6.769799278835813,1.2896118462979164e-11,7.891250071742416e-11
ENSMUSG00000025155,609.3380680696829,0.6095009373911914,0.0900487826611342,6.768563875925189,1.3006696353047218e-11,7.95612693584506e-11
ENSMUSG00000057541,1159.7200021291485,0.7146875525072826,0.105590471035372,6.768485314057058,1.301375955400891e-11,7.957661162356866e-11
ENSMUSG00000036534,532.0406259960661,-0.5974178339101833,0.08827213838864875,-6.767909385856767,1.3065653929914738e-11,7.986598116011562e-11
ENSMUSG00000041583,27.652208037743407,8.29803805287357,1.2264543196247206,6.765876168476185,1.325048421101464e-11,8.096745686128918e-11
ENSMUSG00000028433,2582.555375270252,0.6620872887652787,0.09786974381528095,6.764984385929324,1.3332357669926291e-11,8.143926171105325e-11
ENSMUSG00000016528,1920.6653229546991,-0.5479650260224137,0.08101786864131405,-6.7635082878863315,1.3468966518458006e-11,8.224496507426123e-11
ENSMUSG00000026427,990.6586248643226,0.5530394940369453,0.08177386053468251,6.763035160879879,1.3513042568753143e-11,8.24564630374144e-11
ENSMUSG00000002658,1490.7778624051014,0.5440642687134976,0.0804461714152679,6.763084670680045,1.3508423674165174e-11,8.24564630374144e-11
ENSMUSG00000042031,21.36486740461039,8.255734824780246,1.2208134242345574,6.762486929529418,1.3564291970129604e-11,8.271140688243077e-11
ENSMUSG00000040112,377.4820812398668,0.7743549102256171,0.11450709435776696,6.762505978941496,1.3562508017328098e-11,8.271140688243077e-11
ENSMUSG00000038271,324.023781822938,-0.7990716219750543,0.11816445486746983,-6.762368792470394,1.357536048622427e-11,8.275001664142987e-11
ENSMUSG00000051495,1832.843655706674,-0.5875792617144187,0.086891353820950007,-6.762229334407607,1.3588437998562517e-11,8.280084123993273e-11
ENSMUSG00000017969,151.2589261150278,-1.1220327284067388,0.1659562120175557,-6.761016745116143,1.370266839390713e-11,8.346778829900892e-11
ENSMUSG00000024048,7209.881377742553,-0.5760805324658252,0.08521098141544516,-6.760637219481739,1.3738613974793563e-11,8.365757620761364e-11
ENSMUSG00000032555,2169.975355140189,0.6002435181038207,0.0887921801814382,6.760094378550919,1.3790188017461549e-11,8.394236399479207e-11
ENSMUSG00000004667,1341.7362723396755,0.8221920649586856,0.1216272655060659,6.759932170946329,1.3805635743654405e-11,8.400712519736762e-11
ENSMUSG00000035901,2837.5722372635446,-0.4156804593621892,0.061498773152792736,-6.759166696373563,1.3878764180235198e-11,8.44227055113889e-11
ENSMUSG00000047909,652.1156978778529,-0.5805899535689801,0.0859409047878873,-6.7556881673744,1.4215887580254979e-11,8.644328438115366e-11
ENSMUSG00000095123,230.23561440099698,-0.981349079608499,0.1453204277034322,-6.753001591842421,1.4481735164316943e-11,8.802919739757029e-11
ENSMUSG00000067148,803.1032704767764,0.6216261676080003,0.09206343633652364,6.752150390473608,1.4566976229136048e-11,8.851654772974148e-11
ENSMUSG00000025885,42.50866147732247,2.9756661857983127,0.44086149542116604,6.749662233385985,1.4818972819296284e-11,9.001650040094092e-11
ENSMUSG00000003848,801.7920587023141,0.573993498607836,0.0850474046186268,6.749100706620762,1.4876431115212733e-11,9.033411594812876e-11
ENSMUSG00000049047,1254.3644834782326,-0.6662072224872395,0.0987569778452366,-6.745925574304855,1.520545520966257e-11,9.229996612675646e-11
ENSMUSG00000040688,870.7965602881795,0.7034065288097976,0.10429315675240164,6.744512782173502,1.5354137323704215e-11,9.317012123831632e-11
ENSMUSG00000028782,93.87421041444343,1.643544828131993,0.24372243632457016,6.743510580795486,1.5460471187564944e-11,9.378278876623597e-11
ENSMUSG00000039168,3612.2733386951318,-0.5917690989996135,0.08782208857794288,-6.738271755794252,1.602815860576178e-11,9.719261743931215e-11
ENSMUSG00000078249,429.43467250827075,0.8513601901661653,0.12634875705336412,6.73817621970423,1.603869828730707e-11,9.722278247024792e-11
ENSMUSG00000027963,573.78539323303,-0.5761593793865757,0.0855107497501111,-6.7378590536311735,1.6073737204404803e-11,9.740138361462085e-11
ENSMUSG00000037851,4226.0667144620165,0.4594630049375277,0.06821539326814995,6.735473958662244,1.6339642820336868e-11,9.894404161916295e-11
ENSMUSG00000027833,480.37461156128325,-0.6764349625344819,0.10042867513308784,-6.735476313294702,1.6339378198505212e-11,9.894404161916295e-11
ENSMUSG00000021838,1656.4751164181307,-0.6534633030662608,0.09702714330528776,-6.7348504841598125,1.6409858946248464e-11,9.93348010363689e-11
ENSMUSG00000013846,995.3623338110546,-0.48566837870382146,0.07214131914343973,-6.732180454562514,1.671391656039417e-11,1.0114032639767447e-10
ENSMUSG00000045752,804.1664960340573,-0.7041230027487992,0.10459261912976156,-6.732052496699003,1.6728625852530707e-11,1.0119428450267017e-10
ENSMUSG00000034780,50.72635872913559,-1.5595147550892885,0.23167128746246332,-6.731584099915574,1.6782578235099792e-11,1.0148551116898352e-10
ENSMUSG00000037679,3781.7333931519347,-0.665230863083276,0.09882547740875414,-6.731370093278685,1.6807285310248837e-11,1.0159974891697134e-10
ENSMUSG00000030259,1242.5170546352604,-0.47326896122477163,0.07034208934822317,-6.728104973992023,1.7188690422934475e-11,1.0386939525723462e-10
ENSMUSG00000078706,365.54816280855215,-0.9429832791467196,0.14017272397426522,-6.7272951000070815,1.728459756578855e-11,1.0441283522625378e-10
ENSMUSG00000055415,21.023317388133407,2.997071772397631,0.4457264624870991,6.72401579137648,1.7678326076785503e-11,1.0675435760851805e-10
ENSMUSG00000041096,769.2653498609612,-0.594497222891577,0.08845305690640429,-6.721047792849469,1.8042239854347117e-11,1.089142813598632e-10
ENSMUSG00000026923,773.8199375791177,0.8445822263909678,0.12566716007411535,6.720787084651665,1.8074554183728318e-11,1.0907166203445032e-10
ENSMUSG00000021392,665.9941615548527,0.737555233598424,0.10976110339650101,6.71964120963762,1.8217256625725633e-11,1.0989484573598991e-10
ENSMUSG00000033152,166.37121756999503,-1.0565999255036502,0.15726327115729405,-6.718669386234778,1.8339147523770338e-11,1.1059195969632992e-10
ENSMUSG00000046807,75.23157233444509,-1.5768250631262068,0.23472621543821454,-6.717720303130198,1.8458956848759814e-11,1.112760442194044e-10
ENSMUSG00000038745,38.56046353932604,8.223023479345937,1.2247374894412522,6.714111023985582,1.8921620424384373e-11,1.1402577054639359e-10
ENSMUSG00000057454,45.345661627463244,8.058572043930596,1.2004318832148797,6.7130606547611125,1.905838433001814e-11,1.1481033594669549e-10
ENSMUSG00000036306,51.292145221373396,2.070016508544519,0.30838770175564145,6.712383460040657,1.914707152098049e-11,1.1530483952827616e-10
ENSMUSG00000097294,35.264427075084846,8.063022909064138,1.2014153165641248,6.711270280891061,1.929373520303223e-11,1.1614801998517336e-10
ENSMUSG00000055538,2616.8831131702304,-0.5518080828673751,0.08227679394825713,-6.706728062525146,1.990366762878639e-11,1.19778530304822e-10
ENSMUSG00000022987,28.1905976365512,-2.28730734933226,0.3410840231705378,-6.705993813696265,2.0004019721695228e-11,1.203409864111624e-10
ENSMUSG00000016257,1256.9075063353619,0.5460985052633409,0.08144330021187074,6.705260025596857,2.0104803717571304e-11,1.209056526492154e-10
ENSMUSG00000070708,30.930233405749977,8.203281215582313,1.22352243116803,6.7046430916277435,2.018992264958091e-11,1.2137575660295199e-10
ENSMUSG00000040732,39.19880479787209,-2.0335208386678474,0.303314754897675,-6.704325476529711,2.0233881772495455e-11,1.2159818182507588e-10
ENSMUSG00000029094,1657.2141401390284,-0.6607181899139634,0.09857115748855687,-6.702956592456228,2.042441517057985e-11,1.2270100860730054e-10
ENSMUSG00000001056,945.8268323623687,0.7920030331621297,0.11816843830707514,6.702322925720766,2.051320823215482e-11,1.231920755640236e-10
ENSMUSG00000029651,70.75973959009971,-1.7411621224611722,0.259822414067316,-6.701354572165833,2.0649630113773964e-11,1.239687416108698e-10
ENSMUSG00000023044,481.26649631183835,-0.8169340598560761,0.12195261661986956,-6.698782547671669,2.1016305091786328e-11,1.2612670901872454e-10
ENSMUSG00000037573,1648.1808883511023,0.5346480263923775,0.07981641594735144,6.698471987830705,2.10610084055284e-11,1.2635158545486991e-10
ENSMUSG00000026049,141.93215653876555,1.0773177442209705,0.16083852160800421,6.698132595663931,2.1109968431659737e-11,1.2660183608001908e-10
ENSMUSG00000054612,294.51532095357584,-0.8666741342909039,0.12940823605281582,-6.697210013257466,2.124362215350229e-11,1.2735967022020762e-10
ENSMUSG00000033075,803.4844595700475,0.5347676440414546,0.07986703072159501,6.695724621409524,2.1460552243542453e-11,1.2861607125032132e-10
ENSMUSG00000041992,28.583863779132496,4.089695526758071,0.6108582780029873,6.694998944973078,2.156731882583866e-11,1.292116117583681e-10
ENSMUSG00000014932,1070.2266075286516,0.9756116045661142,0.14573082693591088,6.694613796401265,2.1624195638362188e-11,1.2950795262330733e-10
ENSMUSG00000021890,1474.1763576624928,0.47353211665638784,0.07073511405052331,6.694441975709016,2.1649616602052073e-11,1.29615764920442e-10
